id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,37,32,17,20,110,watch,baseline,monotonic-signal
g002,search depth,84,60,34,72,274,ship,edge,drag-penalty
g003,boundary pressure,111,41,44,65,260,ship,recovery,confidence-floor
g004,complexity,84,34,30,60,230,ship,negative,lane-boundary
g005,input width,30,68,45,105,106,watch,baseline,monotonic-signal
g006,search depth,95,18,12,46,307,ship,edge,drag-penalty
g007,boundary pressure,87,65,18,64,365,ship,recovery,confidence-floor
g008,complexity,42,56,44,35,53,hold,negative,lane-boundary
g009,input width,67,54,16,25,254,ship,baseline,monotonic-signal
g010,search depth,83,56,25,24,260,ship,edge,drag-penalty
g011,boundary pressure,51,59,10,71,292,ship,recovery,confidence-floor
g012,complexity,38,28,25,99,144,watch,negative,lane-boundary
g013,input width,79,50,11,75,357,ship,baseline,monotonic-signal
g014,search depth,103,64,28,24,321,ship,edge,drag-penalty
g015,boundary pressure,31,38,17,89,173,watch,recovery,confidence-floor
g016,complexity,42,63,34,83,165,watch,negative,lane-boundary
g017,input width,51,8,44,85,34,hold,baseline,monotonic-signal
g018,search depth,103,53,9,90,460,ship,edge,drag-penalty
g019,boundary pressure,45,8,35,97,73,hold,recovery,confidence-floor
g020,complexity,107,23,28,105,332,ship,negative,lane-boundary
g021,input width,98,33,5,71,406,ship,baseline,monotonic-signal
g022,search depth,97,75,37,64,320,ship,edge,drag-penalty
g023,boundary pressure,56,64,13,59,290,ship,recovery,confidence-floor
g024,complexity,83,61,44,104,255,ship,negative,lane-boundary
g025,input width,56,71,19,45,260,ship,baseline,monotonic-signal
g026,search depth,46,34,29,63,124,watch,edge,drag-penalty
g027,boundary pressure,44,53,15,34,197,ship,recovery,confidence-floor
g028,complexity,47,30,30,24,75,hold,negative,lane-boundary
g029,input width,96,56,39,23,228,ship,baseline,monotonic-signal
g030,search depth,80,37,45,70,159,watch,edge,drag-penalty
g031,boundary pressure,75,65,29,98,308,ship,recovery,confidence-floor
g032,complexity,78,46,43,74,185,ship,negative,lane-boundary
g033,input width,37,39,10,23,162,watch,baseline,monotonic-signal
g034,search depth,64,73,37,88,241,ship,edge,drag-penalty
g035,boundary pressure,37,23,10,82,189,ship,recovery,confidence-floor
g036,complexity,71,70,38,84,247,ship,negative,lane-boundary
g037,input width,48,61,13,89,290,ship,baseline,monotonic-signal
g038,search depth,40,59,44,96,114,watch,edge,drag-penalty
g039,boundary pressure,83,61,19,104,380,ship,recovery,confidence-floor
g040,complexity,108,64,29,70,377,ship,negative,lane-boundary
g041,input width,36,33,36,63,57,hold,baseline,monotonic-signal
g042,search depth,92,55,20,58,344,ship,edge,drag-penalty
g043,boundary pressure,79,69,13,103,413,ship,recovery,confidence-floor
g044,complexity,32,43,32,44,66,hold,negative,lane-boundary
g045,input width,56,68,22,62,256,ship,baseline,monotonic-signal
g046,search depth,72,13,40,33,75,hold,edge,drag-penalty
g047,boundary pressure,83,58,29,23,243,ship,recovery,confidence-floor
g048,complexity,92,13,4,22,304,ship,negative,lane-boundary
g049,input width,56,28,14,69,223,ship,baseline,monotonic-signal
g050,search depth,86,38,42,97,221,ship,edge,drag-penalty
g051,boundary pressure,60,10,15,73,198,ship,recovery,confidence-floor
g052,complexity,51,69,24,22,193,ship,negative,lane-boundary
g053,input width,50,66,30,87,219,ship,baseline,monotonic-signal
g054,search depth,97,76,14,81,454,ship,edge,drag-penalty
g055,boundary pressure,36,39,28,83,129,watch,recovery,confidence-floor
g056,complexity,97,58,37,88,310,ship,negative,lane-boundary
g057,input width,87,35,22,95,316,ship,baseline,monotonic-signal
g058,search depth,85,61,37,103,295,ship,edge,drag-penalty
g059,boundary pressure,88,42,23,69,302,ship,recovery,confidence-floor
g060,complexity,49,70,40,62,149,watch,negative,lane-boundary
g061,input width,33,51,29,57,113,watch,baseline,monotonic-signal
g062,search depth,116,44,4,102,518,ship,edge,drag-penalty
g063,boundary pressure,31,8,14,43,82,hold,recovery,confidence-floor
g064,complexity,78,28,21,61,246,ship,negative,lane-boundary
g065,input width,105,75,5,32,472,ship,baseline,monotonic-signal
g066,search depth,78,66,40,22,188,ship,edge,drag-penalty
g067,boundary pressure,112,64,17,21,400,ship,recovery,confidence-floor
g068,complexity,89,66,7,68,432,ship,negative,lane-boundary
g069,input width,81,69,25,96,352,ship,baseline,monotonic-signal
g070,search depth,36,38,14,72,186,ship,edge,drag-penalty
g071,boundary pressure,61,60,31,21,169,watch,recovery,confidence-floor
g072,complexity,77,74,41,86,260,ship,negative,lane-boundary
g073,input width,45,48,27,80,176,watch,baseline,monotonic-signal
g074,search depth,32,73,42,82,114,watch,edge,drag-penalty
g075,boundary pressure,73,18,9,87,297,ship,recovery,confidence-floor
g076,complexity,97,63,15,94,436,ship,negative,lane-boundary
g077,input width,113,18,41,102,272,ship,baseline,monotonic-signal
g078,search depth,36,33,13,68,177,watch,edge,drag-penalty
g079,boundary pressure,45,43,22,61,172,watch,recovery,confidence-floor
g080,complexity,97,15,7,56,342,ship,negative,lane-boundary
g081,input width,39,74,22,101,256,ship,baseline,monotonic-signal
g082,search depth,101,71,8,42,447,ship,edge,drag-penalty
g083,boundary pressure,92,11,25,60,233,ship,recovery,confidence-floor
g084,complexity,91,44,14,31,322,ship,negative,lane-boundary
g085,input width,50,63,31,21,142,watch,baseline,monotonic-signal
g086,search depth,77,40,41,20,126,watch,edge,drag-penalty
g087,boundary pressure,50,66,6,67,319,ship,recovery,confidence-floor
g088,complexity,40,47,32,95,149,watch,negative,lane-boundary
g089,input width,38,75,25,71,210,ship,baseline,monotonic-signal
g090,search depth,41,56,44,20,35,hold,edge,drag-penalty
g091,boundary pressure,90,49,34,85,283,ship,recovery,confidence-floor
g092,complexity,74,13,10,79,277,ship,negative,lane-boundary
g093,input width,69,33,41,81,149,watch,baseline,monotonic-signal
g094,search depth,72,10,16,86,242,ship,edge,drag-penalty
g095,boundary pressure,31,71,26,93,198,ship,recovery,confidence-floor
g096,complexity,58,69,12,101,353,ship,negative,lane-boundary
